"user_id Класс Регион                          Площадка, этап 1    score_1 score_2 score_3 score_4 score_5 Баллы, 1 этап     Статус"
"2913   9   Пензенская             Online (из дома)     100.00   0.00   100.00   3.00    0.00    203   Призёр"
"1236   9   Башкортостан           Online (из дома)     100.00   0.00   100.00   0.00    0.00    200"
"2405   9   Татарстан              Online (из дома)     100.00   0.00   100.00   0.00    0.00    200"
"2567   9   Башкортостан           Online (из дома)     100.00   0.00   100.00   0.00    0.00    200"
"2624   9   Пензенская             Online (из дома)     100.00   0.00   100.00   0.00    0.00    200"
"3314   9   Кировская              Online (из дома)     100.00   0.00   100.00   0.00    0.00    200"
"3316   9   Мордовия               Online (из дома)     100.00   0.00   100.00   0.00    0.00    200"
"4500   9   Новосибирская          Online (из дома)     100.00   0.00   100.00   0.00    0.00    200"
"6281   9   Краснодарский          Online (из дома)     100.00   0.00   100.00   0.00    0.00    200"
"7584   9   Москва                 Online (из дома)     100.00   0.00   100.00   0.00    0.00    200"
"10566   9   Московская             Online (из дома)     100.00   0.00   100.00   0.00    0.00    200"
"12188   9   Вологодская            Online (из дома)     100.00   0.00   100.00   0.00    0.00    200"
"12346   9   Свердловская           Online (из дома)     100.00   0.00   100.00   0.00    0.00    200"
"13405   9   Липецкая               Online (из дома)     100.00   0.00   100.00   0.00    0.00    200"
"14887   9   Ставропольский         Online (из дома)     100.00   0.00   100.00   0.00    0.00    200"
"14917   9   Краснодарский          Online (из дома)     100.00   0.00   100.00   0.00    0.00    200"
"14977   9   Липецкая               Online (из дома)     100.00   0.00   100.00   0.00    0.00    200"
"15267   9   Ульяновская            Online (из дома)     100.00   0.00   100.00   0.00    0.00    200"
"15431   9   Москва                 Online (из дома)     100.00   0.00   100.00   0.00    0.00    200"
"16011   9   Челябинская            Online (из дома)     100.00   0.00   100.00   0.00    0.00    200"
"3154   9   Москва                 Online (из дома)      88.00   0.00   100.00   11.00   0.00    199"
"4656   9   Москва                 Online (из дома)      96.00   0.00   100.00   0.00    0.00    196"
"3587   9   Республика Казахстан   Online (из дома)      92.00   0.00   100.00   0.00    0.00    192"
"15007   9   Московская             Online (из дома)      92.00   0.00   100.00   0.00    0.00    192"
"14880   9   Москва                 Online (из дома)      88.00   0.00   100.00   0.00    0.00    188"
"11718   9   Тюменская              Online (из дома)      52.00   0.00   100.00   31.00   0.00    183"
"14114   9   Вологодская            Online (из дома)      80.00   0.00   100.00   0.00    0.00    180"
"3897   9   Иркутская              Online (из дома)      76.00   0.00   100.00   0.00    0.00    176"
"5159   9   Калининградская        Online (из дома)      60.00   0.00   100.00   0.00    0.00    160"
"15722   9   Липецкая               Online (из дома)      0.00    3.00   100.00   0.00    54.00   157"
"3546   9   Красноярский           Online (из дома)      56.00   0.00   100.00   0.00    0.00    156"
"2185   9   Свердловская           Online (из дома)      44.00   0.00   100.00   0.00    4.00    148"
"9420   9   Тюменская              Online (из дома)      48.00   0.00   100.00   0.00    0.00    148"
"9928   9   Москва                 Online (из дома)      48.00   0.00   100.00   0.00    0.00    148"
""
"Page 10"
" 3031   9   Чувашская Республика            Online (из дома)     88.00   0.00    55.00   0.00    0.00   143"
